Customer ID,recency,frequency,monetary,cluster
16377.0,266.0,2,1308.48,1
16378.0,246.0,3,362.95,0
16379.0,3.0,4,2157.4,0
16380.0,60.0,1,1780.59,0
16381.0,395.0,2,258.7,1
16382.0,407.0,2,353.1,1
16383.0,74.0,7,2974.84,0
16384.0,89.0,4,1358.95,0
16385.0,59.0,5,1030.61,0
16386.0,28.0,3,1102.59,0
16387.0,322.0,5,918.55,1
16388.0,653.0,1,186.05,1
16389.0,52.0,4,1382.07,0
16390.0,536.0,3,467.5,1
16391.0,400.0,4,1103.61,1
16392.0,269.0,3,763.05,1
16393.0,1.0,23,5561.66,0
16394.0,56.0,5,1555.34,0
16395.0,60.0,14,3537.85,0
16396.0,475.0,1,137.8,1
16397.0,627.0,1,127.88,1
16398.0,153.0,2,1705.8,0
16399.0,18.0,3,641.82,0
16400.0,94.0,9,3159.44,0
16401.0,0.0,23,6849.15,0
16402.0,264.0,2,511.4,1
16403.0,311.0,1,177.5,1
16404.0,69.0,1,443.05,0
16405.0,301.0,2,167.25,1
16406.0,18.0,3,552.68,0
16407.0,12.0,14,2821.65,0
16408.0,590.0,1,231.93,1
16409.0,35.0,12,5709.04,0
16410.0,733.0,1,130.32,1
16411.0,18.0,4,910.19,0
16412.0,53.0,5,647.23,0
16413.0,56.0,2,528.98,0
16414.0,21.0,5,559.71,0
16415.0,43.0,3,719.44,0
16416.0,26.0,9,2972.88,0
16417.0,492.0,1,35.7,1
16418.0,44.0,5,1101.94,0
16419.0,112.0,8,1487.42,0
16420.0,395.0,1,75.0,1
16421.0,375.0,3,526.27,1
16422.0,16.0,109,63651.47,2
16423.0,24.0,1,346.12,0
16424.0,190.0,2,443.06,0
16425.0,301.0,1,302.7,1
16426.0,1.0,10,1908.25,0
16427.0,262.0,2,241.06,1
16428.0,413.0,3,660.28,1
16429.0,105.0,1,284.55,0
16430.0,56.0,7,1117.94,0
16431.0,212.0,3,642.81,0
16432.0,63.0,1,287.4,0
16433.0,27.0,2,384.52,0
16434.0,28.0,12,2741.74,0
16435.0,511.0,3,1011.57,1
16436.0,667.0,3,329.34,1
16437.0,380.0,2,301.25,1
16438.0,5.0,5,798.35,0
16439.0,721.0,1,310.7,1
16440.0,7.0,6,3856.97,0
16441.0,66.0,5,1034.43,0
16442.0,1.0,5,899.47,0
16443.0,520.0,1,162.24,1
16444.0,45.0,17,3656.58,0
16445.0,33.0,4,602.73,0
16446.0,0.0,2,168472.5,2
16447.0,135.0,3,775.14,0
16448.0,197.0,2,367.87,0
16449.0,197.0,2,707.69,0
16450.0,149.0,3,1505.73,0
16451.0,87.0,3,1013.15,0
16452.0,630.0,2,332.17,1
16453.0,530.0,2,251.71,1
16454.0,44.0,4,30.95,0
16455.0,63.0,11,4384.37,0
16456.0,98.0,13,6862.91,0
16457.0,217.0,1,208.36,0
16458.0,2.0,30,5715.34,0
16459.0,729.0,1,71.79,1
16460.0,27.0,3,814.72,0
16461.0,177.0,3,1615.22,0
16462.0,73.0,3,136.0,0
16463.0,20.0,4,1422.4,0
16464.0,19.0,3,1314.68,0
16465.0,420.0,2,746.24,1
16466.0,33.0,15,3838.59,0
16467.0,508.0,7,2869.16,1
16468.0,73.0,3,787.52,0
16469.0,23.0,5,828.91,0
16470.0,51.0,11,2458.6,0
16471.0,274.0,4,1189.98,1
16472.0,433.0,2,789.6,1
16473.0,164.0,4,470.83,0
16474.0,6.0,7,1871.5,0
16475.0,87.0,4,544.3,0
16476.0,431.0,1,350.35,1
16477.0,63.0,11,4320.02,0
16478.0,24.0,3,331.0,0
16479.0,9.0,2,300.83,0
16480.0,75.0,1,769.29,0
16481.0,681.0,1,453.38,1
16482.0,15.0,1,220.62,0
16483.0,191.0,1,139.35,0
16484.0,173.0,2,404.3,0
16485.0,76.0,5,2294.68,0
16486.0,537.0,1,134.36,1
16487.0,576.0,2,209.4,1
16488.0,32.0,3,498.8,0
16489.0,379.0,2,303.7,1
16490.0,435.0,1,205.41,1
16491.0,46.0,2,1533.16,0
16492.0,540.0,1,385.56,1
16493.0,79.0,7,2132.09,0
16494.0,296.0,1,826.53,1
16495.0,2.0,3,684.41,0
16496.0,8.0,6,2330.77,0
16497.0,49.0,23,6695.28,0
16498.0,160.0,2,100.97,0
16499.0,359.0,8,2578.34,1
16500.0,4.0,9,843.91,0
16501.0,382.0,1,1237.23,1
16502.0,619.0,2,266.5,1
16503.0,106.0,11,3614.34,0
16504.0,24.0,1,484.38,0
16505.0,31.0,1,777.6,0
16506.0,19.0,2,90.3,0
16507.0,571.0,1,152.76,1
16508.0,629.0,1,248.8,1
16509.0,296.0,1,363.7,1
16510.0,371.0,6,2100.0,1
16511.0,21.0,6,1819.02,0
16513.0,4.0,4,874.59,0
16515.0,51.0,10,3216.3,0
16516.0,29.0,1,101.7,0
16517.0,276.0,1,162.7,1
16518.0,60.0,4,959.37,0
16519.0,24.0,4,556.26,0
16520.0,185.0,6,2482.62,0
16521.0,414.0,3,1148.01,1
16522.0,435.0,2,433.36,1
16523.0,1.0,28,11916.33,0
16524.0,445.0,2,308.14,1
16525.0,1.0,48,24582.64,0
16526.0,171.0,2,717.21,0
16527.0,80.0,2,1272.44,0
16528.0,3.0,1,244.41,0
16529.0,189.0,4,2012.0,0
16530.0,667.0,1,48.35,1
16531.0,21.0,11,2298.33,0
16532.0,17.0,5,8756.64,0
16533.0,18.0,3,1095.56,0
16534.0,641.0,1,635.9,1
16535.0,4.0,3,1001.59,0
16536.0,109.0,1,548.97,0
16537.0,640.0,1,23.35,1
16538.0,540.0,3,399.62,1
16539.0,2.0,10,3732.01,0
16540.0,413.0,1,226.7,1
16541.0,734.0,1,424.03,1
16542.0,53.0,2,257.32,0
16543.0,591.0,1,292.21,1
16544.0,519.0,4,376.7,1
16545.0,164.0,2,689.82,0
16546.0,290.0,5,5606.47,1
16547.0,545.0,1,111.71,1
16548.0,598.0,1,30.15,1
16549.0,9.0,34,13182.19,0
16550.0,108.0,18,9435.13,0
16551.0,95.0,7,2237.12,0
16552.0,242.0,2,475.02,0
16553.0,162.0,33,16644.01,0
16554.0,41.0,8,2841.72,0
16555.0,34.0,6,1915.68,0
16556.0,66.0,17,8012.58,0
16557.0,23.0,2,281.85,0
16558.0,0.0,38,13873.51,0
16559.0,396.0,1,185.2,1
16560.0,26.0,8,3048.38,0
16561.0,5.0,2,511.12,0
16562.0,476.0,1,223.86,1
16563.0,53.0,6,4422.76,0
16564.0,568.0,1,87.8,1
16565.0,363.0,4,773.05,1
16566.0,14.0,5,614.66,0
16567.0,193.0,2,865.6,0
16568.0,427.0,2,1020.9,1
16569.0,2.0,5,1455.23,0
16570.0,14.0,20,7434.31,0
16571.0,26.0,10,4248.74,0
16572.0,126.0,3,1009.6,0
16573.0,84.0,2,663.61,0
16574.0,70.0,3,1301.78,0
16576.0,419.0,2,540.87,1
16577.0,666.0,1,380.0,1
16578.0,625.0,1,156.6,1
16579.0,425.0,1,295.05,1
16581.0,182.0,1,105.84,0
16582.0,112.0,1,313.62,0
16583.0,373.0,2,531.4,1
16584.0,79.0,5,3163.67,0
16585.0,593.0,2,341.59,1
16586.0,248.0,3,1462.78,0
16587.0,231.0,1,225.15,0
16588.0,385.0,4,1361.28,1
16589.0,70.0,4,612.36,0
16590.0,400.0,2,605.9,1
16591.0,68.0,1,213.5,0
16592.0,3.0,28,7807.91,0
16593.0,50.0,8,1071.14,0
16594.0,74.0,1,181.09,0
16595.0,60.0,5,1810.18,0
16596.0,15.0,4,579.63,0
16597.0,3.0,1,90.04,0
16598.0,285.0,1,145.05,1
16599.0,385.0,1,172.8,1
16600.0,3.0,13,2153.41,0
16601.0,40.0,3,684.25,0
16602.0,35.0,2,763.33,0
16603.0,74.0,2,482.47,0
16604.0,562.0,2,432.45,1
16605.0,723.0,1,60.48,1
16606.0,403.0,2,357.66,1
16607.0,17.0,25,5706.87,0
16608.0,453.0,2,1288.72,1
16609.0,14.0,7,5493.46,0
16610.0,218.0,1,75.66,0
16611.0,185.0,6,1785.13,0
16612.0,32.0,9,3245.43,0
16613.0,69.0,1,618.59,0
16614.0,182.0,3,1179.79,0
16615.0,625.0,1,291.5,1
16616.0,14.0,2,500.42,0
16617.0,235.0,1,151.85,0
16618.0,30.0,5,2647.59,0
16619.0,263.0,4,1938.33,1
16620.0,3.0,6,1758.93,0
16621.0,51.0,4,813.48,0
16622.0,543.0,1,225.4,1
16623.0,245.0,4,1015.24,0
16624.0,80.0,2,810.57,0
16625.0,274.0,5,1654.03,1
16626.0,0.0,17,4413.1,0
16627.0,78.0,1,322.8,0
16628.0,29.0,7,2318.1,0
16629.0,73.0,2,417.73,0
16630.0,406.0,1,106.8,1
16631.0,481.0,7,1892.52,1
16632.0,485.0,2,406.4,1
16633.0,16.0,6,2883.1,0
16634.0,222.0,6,1814.61,0
16635.0,406.0,1,473.0,1
16636.0,437.0,4,3802.04,1
16637.0,31.0,4,1154.47,0
16638.0,22.0,15,2430.53,0
16639.0,30.0,4,1747.98,0
16640.0,397.0,1,179.4,1
16641.0,105.0,2,554.5,0
16642.0,4.0,3,1077.45,0
16643.0,245.0,2,923.11,0
16644.0,177.0,2,833.78,0
16645.0,735.0,1,160.39,1
16646.0,448.0,1,678.8,1
16647.0,169.0,4,541.9,0
16648.0,42.0,3,672.8,0
16649.0,519.0,1,306.58,1
16650.0,71.0,7,1916.11,0
16651.0,586.0,1,136.2,1
16652.0,58.0,16,17550.39,0
16653.0,15.0,2,1212.66,0
16654.0,140.0,8,1711.47,0
16655.0,17.0,13,6548.37,0
16656.0,21.0,30,16833.17,0
16657.0,9.0,4,933.62,0
16658.0,367.0,6,814.07,1
16659.0,188.0,1,39.12,0
16660.0,15.0,7,1879.55,0
16661.0,539.0,4,986.63,1
16662.0,393.0,1,163.8,1
16663.0,728.0,1,165.0,1
16664.0,568.0,1,109.2,1
16665.0,361.0,1,135.4,1
16666.0,18.0,2,225.94,0
16667.0,67.0,2,570.13,0
16668.0,14.0,13,862.42,0
16669.0,23.0,3,1374.87,0
16670.0,16.0,20,8030.15,0
16671.0,27.0,3,1692.27,0
16672.0,1.0,20,8134.94,0
16673.0,678.0,1,188.83,1
16674.0,54.0,2,319.61,0
16675.0,441.0,2,608.86,1
16676.0,33.0,6,2361.9,0
16677.0,410.0,2,880.62,1
16678.0,2.0,12,3109.99,0
16679.0,365.0,3,793.06,1
16680.0,42.0,3,821.45,0
16681.0,72.0,7,1921.84,0
16682.0,4.0,5,1028.0,0
16683.0,533.0,1,320.25,1
16684.0,3.0,55,147142.77,2
16685.0,60.0,2,324.24,0
16686.0,46.0,16,5070.92,0
16687.0,390.0,1,157.63,1
16688.0,0.0,4,1260.86,0
16689.0,75.0,2,422.6,0
16690.0,71.0,4,353.03,0
16691.0,417.0,2,178.83,1
16692.0,255.0,4,1914.7,0
16693.0,68.0,5,1199.46,0
16694.0,722.0,1,98.3,1
16695.0,561.0,2,193.15,1
16696.0,134.0,4,657.9,0
16697.0,240.0,1,112.75,0
16698.0,226.0,2,1998.0,0
16699.0,379.0,7,994.6,1
16700.0,8.0,25,9167.71,0
16701.0,8.0,26,9916.73,0
16702.0,414.0,4,1110.83,1
16704.0,617.0,2,695.66,1
16705.0,0.0,42,43515.051,0
16706.0,36.0,3,531.35,0
16707.0,399.0,4,551.11,1
16708.0,45.0,1,656.63,0
16709.0,84.0,14,9087.46,0
16710.0,18.0,22,6349.09,0
16711.0,2.0,9,2868.48,0
16712.0,8.0,13,4266.99,0
16713.0,18.0,32,14560.69,0
16714.0,218.0,4,1529.8,0
16715.0,77.0,2,625.52,0
16716.0,266.0,3,2149.68,1
16717.0,23.0,14,6986.23,0
16718.0,368.0,5,3647.53,1
16719.0,14.0,14,3973.3,0
16720.0,25.0,3,795.48,0
16721.0,261.0,1,292.47,1
16722.0,16.0,22,8989.08,0
16723.0,90.0,4,1301.63,0
16724.0,404.0,1,147.35,1
16725.0,301.0,14,1882.11,1
16726.0,25.0,7,2088.41,0
16727.0,363.0,4,1437.42,1
16728.0,45.0,4,1054.67,0
16729.0,37.0,21,7239.92,0
16730.0,51.0,3,743.11,0
16731.0,647.0,1,174.05,1
16732.0,31.0,4,4387.64,0
16733.0,529.0,1,259.68,1
16734.0,51.0,3,650.51,0
16735.0,78.0,14,6270.56,0
16736.0,505.0,5,2956.56,1
16737.0,52.0,2,835.2,0
16738.0,297.0,1,3.75,1
16739.0,176.0,2,786.43,0
16740.0,394.0,1,236.81,1
16741.0,624.0,1,173.06,1
16742.0,46.0,14,2852.61,0
16743.0,28.0,14,4253.26,0
16744.0,10.0,7,1304.76,0
16745.0,86.0,17,7194.3,0
16746.0,4.0,42,18066.4,0
16747.0,37.0,2,836.06,0
16748.0,17.0,14,3637.33,0
16749.0,590.0,2,4387.08,1
16750.0,44.0,5,623.93,0
16751.0,30.0,1,1764.72,0
16752.0,372.0,1,415.0,1
16753.0,57.0,1,223.92,0
16754.0,371.0,29,67502.47,0
16755.0,113.0,7,2900.58,0
16756.0,214.0,7,1312.37,0
16757.0,318.0,2,270.48,1
16758.0,64.0,1,369.34,0
16759.0,7.0,3,789.79,0
16760.0,429.0,1,228.0,1
16761.0,96.0,1,316.62,0
16762.0,19.0,3,1501.38,0
16763.0,198.0,2,964.7,0
16764.0,3.0,13,2799.25,0
16765.0,293.0,2,454.75,1
16766.0,272.0,2,1145.6,1
16767.0,30.0,15,8073.8,0
16768.0,47.0,9,1708.12,0
16769.0,259.0,4,1141.75,1
16770.0,57.0,9,1932.13,0
16771.0,32.0,10,3967.6,0
16772.0,422.0,3,3723.55,1
16773.0,56.0,3,421.24,0
16774.0,67.0,8,1594.45,0
16775.0,9.0,16,3056.89,0
16776.0,59.0,2,619.85,0
16777.0,79.0,5,1307.76,0
16778.0,73.0,2,245.94,0
16779.0,1.0,53,33268.24,0
16780.0,99.0,3,605.55,0
16781.0,371.0,2,934.25,1
16782.0,9.0,38,10438.41,0
16783.0,436.0,1,391.95,1
16784.0,19.0,5,896.53,0
16785.0,409.0,1,533.78,1
16786.0,393.0,1,51.84,1
16787.0,397.0,4,1035.43,1
16788.0,122.0,5,1950.3,0
16789.0,7.0,1,80.8,0
16790.0,3.0,6,1545.62,0
16791.0,28.0,15,4038.69,0
16792.0,281.0,5,623.46,1
16793.0,56.0,1,243.84,0
16794.0,0.0,15,2090.91,0
16795.0,364.0,3,2492.39,1
16796.0,88.0,1,305.62,0
16797.0,392.0,5,1827.77,1
16798.0,553.0,3,848.71,1
16799.0,431.0,2,495.98,1
16800.0,10.0,1,1201.49,0
16801.0,162.0,4,1619.73,0
16802.0,678.0,2,582.61,1
16803.0,64.0,1,332.3,0
16804.0,22.0,3,536.99,0
16805.0,173.0,5,1097.24,0
16806.0,102.0,4,801.49,0
16807.0,142.0,6,2123.88,0
16808.0,98.0,2,288.42,0
16809.0,22.0,9,1727.43,0
16810.0,191.0,2,842.04,0
16811.0,4.0,2,547.07,0
16812.0,360.0,4,2392.0,1
16813.0,7.0,10,1692.98,0
16814.0,13.0,36,12499.71,0
16815.0,453.0,2,410.97,1
16816.0,102.0,4,417.06,0
16817.0,2.0,13,2804.9,0
16818.0,10.0,11,3349.57,0
16819.0,464.0,2,182.59,1
16820.0,95.0,1,497.61,0
16821.0,381.0,1,113.35,1
16822.0,685.0,1,181.39,1
16823.0,226.0,7,2260.09,0
16824.0,15.0,3,686.24,0
16825.0,38.0,5,1826.89,0
16826.0,50.0,1,341.7,0
16827.0,392.0,5,392.13,1
16828.0,92.0,2,128.5,0
16829.0,156.0,2,513.32,0
16830.0,38.0,4,1207.5,0
16831.0,564.0,1,91.8,1
16832.0,183.0,5,417.61,0
16833.0,0.0,6,2409.04,0
16834.0,227.0,2,898.96,0
16835.0,127.0,6,1538.41,0
16836.0,39.0,4,782.37,0
16837.0,30.0,11,3170.98,0
16838.0,196.0,4,1159.61,0
16839.0,8.0,44,22310.49,0
16840.0,602.0,2,139.85,1
16841.0,36.0,12,4006.06,0
16842.0,100.0,3,1264.19,0
16843.0,42.0,35,19571.43,0
16844.0,562.0,2,614.34,1
16845.0,617.0,1,253.88,1
16846.0,49.0,3,842.41,0
16847.0,42.0,2,614.89,0
16848.0,52.0,4,1411.62,0
16849.0,186.0,1,124.57,0
16850.0,333.0,1,332.41,1
16851.0,3.0,3,342.45,0
16852.0,9.0,2,144.91,0
16854.0,416.0,2,1408.96,1
16855.0,23.0,2,328.4,0
16856.0,14.0,3,358.49,0
16857.0,442.0,1,352.8,1
16858.0,368.0,10,4668.28,1
16859.0,144.0,7,1932.41,0
16860.0,452.0,3,1610.62,1
16861.0,59.0,5,946.59,0
16862.0,546.0,4,662.33,1
16863.0,30.0,3,998.52,0
16864.0,433.0,2,409.25,1
16865.0,401.0,1,130.95,1
16866.0,140.0,3,207.74,0
16867.0,689.0,1,76.74,1
16868.0,393.0,3,393.39,1
16869.0,22.0,4,825.42,0
16870.0,468.0,1,450.16,1
16871.0,21.0,6,2812.34,0
16872.0,76.0,6,1213.13,0
16873.0,4.0,12,14617.39,0
16874.0,378.0,1,217.74,1
16875.0,66.0,11,4234.53,0
16876.0,403.0,1,136.01,1
16877.0,11.0,6,853.72,0
16878.0,83.0,1,13.3,0
16880.0,30.0,8,1840.86,0
16881.0,66.0,1,432.0,0
16882.0,66.0,3,705.12,0
16883.0,186.0,19,2396.59,0
16884.0,37.0,4,1073.92,0
16885.0,14.0,4,710.74,0
16886.0,455.0,1,134.0,1
16887.0,34.0,3,660.72,0
16888.0,400.0,3,437.15,1
16889.0,194.0,6,2530.9,0
16890.0,476.0,3,285.41,1
16891.0,1.0,11,2056.82,0
16892.0,0.0,7,762.1,0
16893.0,366.0,2,401.77,1
16894.0,501.0,3,1324.06,1
16895.0,64.0,5,1121.42,0
16896.0,554.0,1,103.95,1
16897.0,298.0,2,289.78,1
16898.0,25.0,5,1016.37,0
16899.0,7.0,8,1721.02,0
16900.0,16.0,3,887.11,0
16901.0,728.0,1,204.26,1
16902.0,115.0,1,1706.88,0
16903.0,28.0,3,1062.28,0
16904.0,3.0,21,5132.37,0
16905.0,4.0,17,5034.15,0
16906.0,81.0,7,1448.8,0
16907.0,28.0,9,1707.9,0
16908.0,721.0,1,252.59,1
16909.0,71.0,1,379.14,0
16910.0,3.0,8,1510.06,0
16911.0,635.0,2,255.25,1
16912.0,28.0,15,4480.31,0
16913.0,289.0,3,423.91,1
16914.0,35.0,1,208.46,0
16915.0,8.0,11,1543.18,0
16916.0,23.0,4,1123.4,0
16917.0,276.0,2,1857.83,1
16918.0,49.0,16,3213.29,0
16919.0,155.0,24,5125.91,0
16920.0,410.0,1,355.45,1
16921.0,60.0,3,446.67,0
16922.0,572.0,1,611.08,1
16923.0,11.0,32,13378.36,0
16924.0,20.0,3,846.75,0
16925.0,539.0,1,125.65,1
16926.0,370.0,5,1421.35,1
16927.0,115.0,3,543.05,0
16928.0,79.0,29,4113.23,0
16929.0,3.0,7,1295.39,0
16930.0,25.0,3,380.55,0
16931.0,4.0,23,5233.62,0
16932.0,52.0,3,440.71,0
16933.0,0.0,9,3181.25,0
16934.0,54.0,6,2110.99,0
16935.0,381.0,3,535.1,1
16936.0,25.0,2,551.17,0
16937.0,498.0,1,202.1,1
16938.0,8.0,9,7043.18,0
16939.0,488.0,3,449.0,1
16940.0,51.0,8,6427.66,0
16941.0,611.0,1,33.0,1
16942.0,12.0,9,1920.59,0
16943.0,211.0,5,1299.49,0
16944.0,609.0,1,101.36,1
16945.0,21.0,33,8548.16,0
16946.0,382.0,5,1222.04,1
16947.0,235.0,5,955.21,0
16948.0,138.0,7,868.77,0
16949.0,3.0,6,1286.27,0
16950.0,56.0,10,3784.37,0
16951.0,134.0,3,1277.75,0
16952.0,108.0,5,798.78,0
16953.0,29.0,1,20.8,0
16954.0,0.0,20,6081.88,0
16955.0,184.0,6,1309.41,0
16956.0,17.0,1,308.74,0
16957.0,238.0,2,416.64,0
16958.0,434.0,1,809.44,1
16959.0,86.0,1,117.35,0
16960.0,38.0,8,2043.43,0
16961.0,115.0,3,794.56,0
16962.0,409.0,1,251.04,1
16963.0,186.0,1,110.55,0
16964.0,732.0,2,207.85,1
16965.0,226.0,1,201.19,0
16966.0,7.0,7,2154.97,0
16967.0,188.0,1,319.02,0
16968.0,3.0,2,439.43,0
16969.0,38.0,3,650.41,0
16970.0,625.0,1,71.4,1
16971.0,37.0,1,357.21,0
16972.0,382.0,2,786.25,1
16973.0,385.0,1,127.0,1
16974.0,522.0,2,365.5,1
16975.0,422.0,3,926.12,1
16976.0,266.0,1,251.52,1
16977.0,394.0,4,496.0,1
16978.0,77.0,3,768.88,0
16979.0,3.0,9,2859.74,0
16980.0,254.0,3,1473.33,0
16982.0,60.0,1,384.06,0
16983.0,12.0,11,3710.22,0
16984.0,87.0,9,10754.8,0
16985.0,16.0,23,10923.16,0
16986.0,29.0,11,4888.75,0
16987.0,2.0,11,2535.9,0
16988.0,4.0,2,382.67,0
16989.0,6.0,6,1133.25,0
16990.0,218.0,2,344.0,0
16991.0,420.0,1,1041.21,1
16992.0,10.0,13,5476.5,0
16993.0,463.0,2,1950.95,1
16996.0,29.0,9,2123.61,0
16997.0,287.0,3,702.0,1
16998.0,149.0,5,402.0,0
16999.0,22.0,2,484.82,0
17000.0,395.0,2,406.3,1
17001.0,0.0,19,6640.8,0
17002.0,85.0,7,2571.55,0
17003.0,401.0,4,830.16,1
17004.0,45.0,4,2425.16,0
17005.0,470.0,2,742.36,1
17006.0,4.0,8,1636.32,0
17007.0,50.0,7,1120.1,0
17008.0,428.0,1,81.36,1
17009.0,550.0,1,242.06,1
17010.0,17.0,1,195.36,0
17011.0,29.0,3,671.7,0
17012.0,724.0,1,384.16,1
17014.0,7.0,3,586.33,0
17015.0,28.0,3,1842.56,0
17016.0,576.0,1,552.4,1
17017.0,2.0,29,14110.61,0
17018.0,40.0,6,2287.7,0
17019.0,10.0,11,4012.2,0
17020.0,541.0,2,935.62,1
17021.0,441.0,6,1182.22,1
17022.0,30.0,2,260.0,0
17023.0,416.0,3,800.18,1
17024.0,44.0,3,95.85,0
17025.0,60.0,5,1510.64,0
17026.0,184.0,3,208.98,0
17027.0,78.0,9,1327.11,0
17028.0,580.0,3,1593.83,1
17029.0,110.0,7,2137.3,0
17030.0,63.0,1,146.87,0
17031.0,11.0,6,2773.85,0
17032.0,547.0,8,3004.6,1
17033.0,85.0,4,1332.79,0
17034.0,15.0,5,1283.92,0
17035.0,245.0,4,613.59,0
17036.0,382.0,1,176.9,1
17037.0,87.0,1,1267.32,0
17038.0,29.0,2,743.17,0
17039.0,603.0,1,1954.99,1
17040.0,137.0,2,463.25,0
17041.0,26.0,6,1686.28,0
17042.0,2.0,5,1044.38,0
17043.0,31.0,8,2616.55,0
17044.0,24.0,12,11962.3,0
17045.0,112.0,5,827.68,0
17046.0,156.0,5,1906.07,0
17047.0,84.0,6,2289.23,0
17048.0,117.0,7,2071.68,0
17049.0,2.0,19,9947.48,0
17050.0,95.0,11,4691.79,0
17051.0,193.0,4,714.39,0
17052.0,27.0,1,413.75,0
17053.0,130.0,1,498.48,0
17054.0,27.0,5,1356.33,0
17055.0,445.0,1,239.55,1
17056.0,737.0,1,128.6,1
17057.0,595.0,1,294.74,1
17058.0,81.0,3,1179.89,0
17059.0,29.0,9,5602.53,0
17060.0,265.0,1,234.24,1
17061.0,73.0,11,5232.23,0
17062.0,313.0,6,1208.22,1
17063.0,20.0,13,3638.53,0
17064.0,58.0,3,859.35,0
17065.0,637.0,2,194.7,1
17066.0,725.0,1,228.34,1
17067.0,724.0,3,454.54,1
17068.0,11.0,47,9161.08,0
17069.0,27.0,14,5794.28,0
17070.0,113.0,2,445.32,0
17071.0,27.0,13,3801.2,0
17072.0,624.0,1,282.05,1
17073.0,17.0,4,1446.09,0
17074.0,562.0,1,203.05,1
17075.0,17.0,10,2241.73,0
17076.0,35.0,6,1242.75,0
17077.0,577.0,1,306.0,1
17078.0,35.0,2,378.2,0
17079.0,77.0,1,118.8,0
17080.0,21.0,7,957.53,0
17081.0,24.0,6,964.39,0
17082.0,32.0,6,4732.03,0
17083.0,108.0,9,4049.79,0
17084.0,34.0,3,5202.97,0
17085.0,122.0,28,7891.41,0
17086.0,6.0,6,2050.08,0
17087.0,737.0,1,221.53,1
17088.0,27.0,4,1991.01,0
17089.0,385.0,1,128.45,1
17090.0,3.0,13,3149.48,0
17091.0,2.0,19,7811.1,0
17092.0,49.0,11,5594.96,0
17093.0,592.0,1,235.88,1
17094.0,321.0,2,402.2,1
17095.0,22.0,7,2572.25,0
17096.0,14.0,11,3759.18,0
17097.0,1.0,9,1340.45,0
17098.0,381.0,3,591.07,1
17099.0,532.0,1,582.17,1
17100.0,17.0,2,971.74,0
17101.0,9.0,7,2507.05,0
17102.0,261.0,1,25.5,1
17103.0,721.0,1,424.3,1
17104.0,423.0,1,474.03,1
17105.0,158.0,2,665.78,0
17106.0,388.0,1,491.23,1
17107.0,32.0,10,16075.42,0
17108.0,663.0,1,174.95,1
17109.0,28.0,8,1295.46,0
17110.0,164.0,3,510.7,0
17111.0,46.0,2,476.58,0
17112.0,502.0,1,205.17,1
17113.0,573.0,6,2322.59,1
17114.0,5.0,8,808.62,0
17115.0,7.0,7,2761.49,0
17116.0,647.0,1,389.78,1
17117.0,287.0,1,116.2,1
17118.0,317.0,1,157.02,1
17119.0,2.0,2,606.91,0
17120.0,232.0,1,307.46,0
17121.0,402.0,1,314.74,1
17122.0,118.0,4,570.5,0
17123.0,161.0,3,977.17,0
17124.0,184.0,1,298.89,0
17125.0,49.0,1,259.35,0
17126.0,151.0,9,2070.44,0
17127.0,428.0,5,1155.03,1
17128.0,334.0,1,157.09,1
17129.0,519.0,1,31.85,1
17131.0,4.0,5,2463.17,0
17132.0,451.0,2,1272.8,1
17133.0,15.0,12,14622.33,0
17134.0,106.0,3,637.1,0
17135.0,15.0,10,1954.16,0
17136.0,661.0,1,231.68,1
17137.0,415.0,6,1133.63,1
17138.0,275.0,7,4417.27,1
17139.0,15.0,25,19584.46,0
17140.0,246.0,1,465.32,0
17141.0,417.0,4,754.33,1
17142.0,238.0,4,1283.75,0
17143.0,416.0,2,924.11,1
17144.0,0.0,2,984.57,0
17145.0,512.0,4,3120.91,1
17146.0,105.0,13,5860.24,0
17147.0,22.0,9,3199.95,0
17148.0,51.0,1,124.88,0
17149.0,450.0,1,143.1,1
17150.0,376.0,6,1375.65,1
17151.0,734.0,1,231.9,1
17152.0,194.0,4,2016.5,0
17153.0,23.0,1,213.78,0
17154.0,74.0,1,329.34,0
17155.0,17.0,7,892.46,0
17156.0,491.0,1,591.87,1
17157.0,7.0,19,5151.9,0
17158.0,31.0,5,1980.0,0
17159.0,21.0,5,2099.59,0
17160.0,30.0,17,10209.16,0
17161.0,443.0,1,856.01,1
17162.0,28.0,10,1715.46,0
17163.0,21.0,4,699.78,0
17164.0,32.0,7,2467.35,0
17165.0,283.0,6,1794.32,1
17166.0,38.0,2,206.34,0
17167.0,379.0,3,867.11,1
17168.0,498.0,1,400.2,1
17169.0,57.0,3,1156.73,0
17170.0,373.0,2,178.68,1
17171.0,288.0,2,384.59,1
17172.0,78.0,3,956.57,0
17173.0,4.0,8,3766.6,0
17174.0,217.0,1,59.9,0
17175.0,43.0,4,1443.69,0
17176.0,201.0,3,902.32,0
17177.0,504.0,1,119.5,1
17178.0,730.0,1,436.71,1
17179.0,177.0,6,1507.26,0
17180.0,55.0,11,2256.98,0
17181.0,56.0,3,465.37,0
17182.0,422.0,2,321.3,1
17183.0,7.0,6,3347.31,0
17184.0,568.0,2,198.41,1
17185.0,591.0,3,229.46,1
17186.0,46.0,2,144.0,0
17187.0,226.0,2,467.71,0
17188.0,10.0,13,4592.93,0
17189.0,105.0,5,957.63,0
